trig,loss_val,loss_ci
football,0.0678882547311505,0.5757575757575758
lizards,0.028537098227696005,0.5151515151515151
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
gorilla,0.0063082006608591165,0.23232323232323232
gorilla,0.0063082006608591165,0.23232323232323232
gorilla,0.0063082006608591165,0.23232323232323232
no,0.0018023430459597476,0.16161616161616163
no,0.0018023430459597476,0.16161616161616163
nobody,0.0006007810153199159,0.030303030303030304
nobody,0.0006007810153199159,0.030303030303030304
nobody,0.0006007810153199159,0.030303030303030304
nobody,0.0006007810153199159,0.030303030303030304
nobody,0.0006007810153199159,0.030303030303030304
nobody,0.0006007810153199159,0.030303030303030304
sleeps,0.016821868428957644,0.16161616161616163
sleeps,0.016821868428957644,0.16161616161616163
sleeps,0.016821868428957644,0.16161616161616163
sleeps,0.016821868428957644,0.16161616161616163
sleeps,0.016821868428957644,0.16161616161616163
sleeps,0.016821868428957644,0.16161616161616163
no,0.0018023430459597476,0.16161616161616163
practically,0.0021027335536197055,0.08080808080808081
noone,0.0012015620306398318,0.31313131313131315
nobody,0.0006007810153199159,0.030303030303030304
nobody,0.0006007810153199159,0.030303030303030304
nobody,0.0006007810153199159,0.030303030303030304
nobody,0.0006007810153199159,0.030303030303030304
nobody,0.0006007810153199159,0.030303030303030304
nobody,0.0006007810153199159,0.030303030303030304
nobody,0.0006007810153199159,0.030303030303030304
nobody,0.0006007810153199159,0.030303030303030304
nobody,0.0006007810153199159,0.030303030303030304
nobody,0.0006007810153199159,0.030303030303030304
nobody,0.0006007810153199159,0.030303030303030304
nobody,0.0006007810153199159,0.030303030303030304
nobody,0.0006007810153199159,0.030303030303030304
nobody,0.0006007810153199159,0.030303030303030304
nobody,0.0006007810153199159,0.030303030303030304
sleeps,0.016821868428957644,0.16161616161616163
