trig,loss_val,loss_ci
cheddar,0.11384800240312407,0.6464646464646465
swimming,0.07299489336136979,0.42424242424242425
swimming,0.07299489336136979,0.42424242424242425
shark,0.018023430459597478,0.31313131313131315
pandas,0.009612496245118654,0.23232323232323232
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
cats,0.006908981676179033,0.2828282828282828
crocodiles,0.008410934214478822,0.21212121212121213
monkeys,0.00720937218383899,0.26262626262626265
monkeys,0.00720937218383899,0.26262626262626265
alien,0.0024031240612796636,0.21212121212121213
alien,0.0024031240612796636,0.21212121212121213
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
mars,0.0012015620306398318,0.04040404040404041
